X,Y,Z,Step
8.58,5.63,0.49,7
8.58,5.63,0.50,7
8.58,5.63,0.51,7
8.58,5.63,0.52,7
8.58,5.63,0.53,7
8.58,5.63,0.54,7
8.58,5.63,0.55,7
8.58,5.63,0.56,7
8.58,5.63,0.57,7
8.58,5.63,0.58,7
8.58,5.63,0.59,7
8.58,5.63,0.60,7
8.58,5.63,0.61,7
8.58,5.63,0.62,7
8.58,5.63,0.63,7
8.58,5.63,0.64,7
8.58,5.63,0.65,7
8.58,5.63,0.66,7
8.58,5.63,0.67,7
8.58,5.63,0.68,7
8.58,5.63,0.69,7
8.58,5.63,0.70,7
8.58,5.63,0.71,7
8.58,5.63,0.72,7
8.58,5.63,0.73,7
8.58,5.63,0.74,7
8.58,5.63,0.75,7
8.58,5.63,0.76,7
8.58,5.63,0.77,7
8.58,5.63,0.78,7
8.58,5.63,0.79,7
8.58,5.63,0.80,7
8.58,5.63,0.81,7
8.58,5.63,0.82,7
8.58,5.63,0.83,7
8.58,5.63,0.84,7
8.58,5.63,0.85,7
8.58,5.63,0.86,7
8.58,5.63,0.87,7
8.58,5.63,0.88,7
8.58,5.63,0.89,7
8.58,5.63,0.90,7
8.58,5.63,0.91,7
8.58,5.63,0.92,7
8.58,5.63,0.93,7
8.58,5.63,0.94,7
8.58,5.63,0.95,7
8.58,5.63,0.96,7
8.58,5.63,0.97,7
8.58,5.63,0.98,7
8.58,5.63,0.99,7
8.58,5.63,1.00,7
8.58,5.63,1.01,7
8.58,5.63,1.02,7
8.58,5.63,1.03,7
8.58,5.63,1.04,7
8.58,5.63,1.05,7
8.58,5.63,1.06,7
8.58,5.63,1.07,7
8.58,5.63,1.08,7
8.58,5.63,1.09,7
8.58,5.63,1.10,7
8.58,5.63,1.11,7
8.58,5.63,1.12,7
8.58,5.63,1.13,7
8.58,5.63,1.14,7
8.58,5.63,1.15,7
8.58,5.63,1.16,7
8.58,5.63,1.17,7
8.58,5.63,1.18,7
8.58,5.63,1.19,7
8.58,5.63,1.20,7
8.58,5.63,1.21,7
8.58,5.63,1.22,7
8.58,5.63,1.23,7
8.58,5.63,1.24,7
8.58,5.63,1.25,7
8.58,5.63,1.26,7
8.58,5.63,1.27,7
8.58,5.63,1.28,7
8.58,5.63,1.29,7
8.58,5.63,1.30,7
8.58,5.63,1.31,7
8.58,5.63,1.32,7
8.58,5.63,1.33,7
8.58,5.63,1.34,7
8.58,5.63,1.35,7
8.58,5.63,1.36,7
8.58,5.63,1.37,7
8.58,5.63,1.38,7
8.58,5.63,1.39,7
8.58,5.63,1.40,7
8.58,5.63,1.41,7
8.58,5.63,1.42,7
8.58,5.63,1.43,7
8.58,5.63,1.44,7
8.58,5.63,1.45,7
8.58,5.63,1.46,7
8.58,5.63,1.47,7
8.58,5.63,1.48,7
8.58,5.63,1.49,7
8.58,5.63,1.50,7
8.58,5.63,1.51,7
8.58,5.63,1.52,7
8.58,5.63,1.53,7
8.58,5.63,1.54,7
8.58,5.63,1.55,7
8.58,5.63,1.56,7
8.58,5.63,1.57,7
8.58,5.63,1.58,7
8.58,5.63,1.59,7
8.58,5.63,1.60,7
8.58,5.63,1.61,7
8.58,5.63,1.62,7
8.58,5.63,1.63,7
8.58,5.63,1.64,7
8.58,5.63,1.65,7
8.58,5.63,1.66,7
8.58,5.63,1.67,7
8.58,5.63,1.68,7
8.58,5.63,1.69,7
8.58,5.63,1.70,7
8.58,5.63,1.71,7
8.58,5.63,1.72,7
8.58,5.63,1.73,7
8.58,5.63,1.74,7
8.58,5.63,1.75,7
8.58,5.63,1.76,7
8.58,5.63,1.77,7
8.58,5.63,1.78,7
8.58,5.63,1.79,7
8.58,5.63,1.80,7
8.58,5.63,1.81,7
8.58,5.63,1.82,7
6.95,5.13,0.35,8
6.96,5.13,0.36,8
6.97,5.13,0.37,8
6.98,5.13,0.37,8
6.99,5.13,0.38,8
7.00,5.13,0.39,8
7.01,5.13,0.40,8
7.02,5.13,0.40,8
7.03,5.13,0.41,8
7.04,5.13,0.42,8
7.05,5.13,0.43,8
7.06,5.13,0.43,8
7.07,5.13,0.44,8
7.08,5.13,0.45,8
7.09,5.13,0.46,8
7.10,5.13,0.46,8
7.11,5.13,0.47,8
7.12,5.13,0.48,8
7.13,5.13,0.49,8
7.14,5.13,0.49,8
7.15,5.13,0.50,8
7.16,5.13,0.51,8
7.17,5.13,0.52,8
7.18,5.13,0.52,8
7.19,5.13,0.53,8
7.20,5.13,0.54,8
7.21,5.13,0.55,8
7.22,5.13,0.55,8
7.23,5.13,0.56,8
7.24,5.13,0.57,8
7.25,5.13,0.58,8
7.26,5.13,0.58,8
7.27,5.13,0.59,8
7.28,5.13,0.60,8
7.29,5.13,0.61,8
7.30,5.13,0.61,8
7.31,5.13,0.62,8
7.32,5.13,0.63,8
7.33,5.13,0.64,8
7.34,5.13,0.64,8
7.35,5.13,0.65,8
7.36,5.13,0.66,8
7.37,5.13,0.67,8
7.38,5.13,0.67,8
7.39,5.13,0.68,8
7.40,5.13,0.69,8
7.41,5.13,0.70,8
7.42,5.13,0.70,8
7.43,5.13,0.71,8
7.44,5.13,0.72,8
7.45,5.13,0.73,8
7.46,5.13,0.73,8
7.47,5.13,0.74,8
7.48,5.13,0.75,8
7.49,5.13,0.76,8
7.50,5.13,0.76,8
7.51,5.13,0.77,8
7.52,5.13,0.78,8
7.53,5.13,0.79,8
7.54,5.13,0.79,8
7.55,5.13,0.80,8
7.56,5.13,0.81,8
7.57,5.13,0.82,8
7.58,5.13,0.82,8
7.59,5.13,0.83,8
7.60,5.13,0.84,8
7.61,5.13,0.85,8
7.62,5.13,0.85,8
7.63,5.13,0.86,8
7.64,5.13,0.87,8
7.65,5.13,0.88,8
7.66,5.13,0.88,8
7.67,5.13,0.89,8
7.68,5.13,0.90,8
7.69,5.13,0.91,8
7.70,5.13,0.91,8
7.71,5.13,0.92,8
7.72,5.13,0.93,8
7.73,5.13,0.94,8
7.74,5.13,0.94,8
7.75,5.13,0.95,8
7.76,5.13,0.96,8
7.77,5.13,0.97,8
7.78,5.13,0.97,8
7.79,5.13,0.98,8
7.80,5.13,0.99,8
7.81,5.13,1.00,8
7.82,5.13,1.00,8
7.83,5.13,1.01,8
7.84,5.13,1.02,8
7.85,5.13,1.03,8
7.86,5.13,1.03,8
7.87,5.13,1.04,8
7.88,5.13,1.05,8
7.89,5.13,1.06,8
7.90,5.13,1.06,8
7.91,5.13,1.07,8
7.92,5.13,1.08,8
7.93,5.13,1.09,8
7.94,5.13,1.09,8
7.95,5.13,1.10,8
7.96,5.13,1.11,8
7.97,5.13,1.12,8
7.98,5.13,1.12,8
7.99,5.13,1.13,8
8.00,5.13,1.14,8
8.01,5.13,1.15,8
8.02,5.13,1.15,8
8.03,5.13,1.16,8
8.04,5.13,1.17,8
8.05,5.13,1.18,8
8.06,5.13,1.18,8
8.07,5.13,1.19,8
8.08,5.13,1.20,8
8.09,5.13,1.21,8
8.10,5.13,1.21,8
8.11,5.13,1.22,8
8.12,5.13,1.23,8
8.13,5.13,1.24,8
8.14,5.13,1.24,8
8.15,5.13,1.25,8
8.16,5.13,1.26,8
8.17,5.13,1.27,8
8.18,5.13,1.27,8
8.19,5.13,1.28,8
8.20,5.13,1.29,8
8.21,5.13,1.30,8
8.22,5.13,1.30,8
8.23,5.13,1.31,8
8.24,5.13,1.32,8
8.25,5.13,1.33,8
8.26,5.13,1.33,8
8.27,5.13,1.34,8
8.28,5.13,1.35,8
8.29,5.13,1.36,8
8.30,5.13,1.36,8
8.31,5.13,1.37,8
8.32,5.13,1.38,8
8.33,5.13,1.39,8
8.34,5.13,1.39,8
8.35,5.13,1.40,8
8.36,5.13,1.41,8
8.37,5.13,1.42,8
8.38,5.13,1.42,8
8.39,5.13,1.43,8
8.40,5.13,1.44,8
8.41,5.13,1.45,8
8.42,5.13,1.45,8
8.43,5.13,1.46,8
8.44,5.13,1.47,8
8.45,5.13,1.48,8
8.46,5.13,1.48,8
8.47,5.13,1.49,8
8.48,5.13,1.50,8
8.49,5.13,1.51,8
8.50,5.13,1.51,8
8.51,5.13,1.52,8
8.52,5.13,1.53,8
8.53,5.13,1.54,8
8.54,5.13,1.54,8
8.55,5.13,1.55,8
8.56,5.13,1.56,8
8.57,5.13,1.57,8
8.58,5.13,1.57,8
8.59,5.13,1.58,8
8.60,5.13,1.59,8
8.61,5.13,1.60,8
8.62,5.13,1.60,8
8.63,5.13,1.61,8
8.64,5.13,1.62,8
8.65,5.13,1.63,8
8.66,5.13,1.63,8
8.67,5.13,1.64,8
8.68,5.13,1.65,8
8.69,5.13,1.66,8
8.70,5.13,1.66,8
8.71,5.13,1.67,8
8.72,5.13,1.68,8
8.73,5.13,1.69,8
8.74,5.13,1.69,8
8.75,5.13,1.70,8
8.76,5.13,1.71,8
8.77,5.13,1.72,8
8.78,5.13,1.72,8
8.79,5.13,1.73,8
8.80,5.13,1.74,8
8.81,5.13,1.75,8
8.82,5.13,1.75,8
8.83,5.13,1.76,8
8.84,5.13,1.77,8
8.85,5.13,1.78,8
8.86,5.13,1.78,8
8.87,5.13,1.79,8
8.88,5.13,1.80,8
8.89,5.13,1.81,8
8.90,5.13,1.81,8
8.91,5.13,1.82,8
8.92,5.13,1.83,8
8.93,5.13,1.84,8
8.94,5.13,1.84,8
8.95,5.13,1.85,8
8.96,5.13,1.86,8
8.97,5.13,1.87,8
8.98,5.13,1.87,8
8.99,5.13,1.88,8
9.00,5.13,1.89,8
9.01,5.13,1.90,8
9.02,5.13,1.90,8
9.03,5.13,1.91,8
9.04,5.13,1.92,8
9.05,5.13,1.93,8
9.06,5.13,1.93,8
9.07,5.13,1.94,8
9.08,5.13,1.95,8
9.09,5.13,1.96,8
9.10,5.13,1.96,8
9.11,5.13,1.97,8
9.12,5.13,1.98,8
9.13,5.13,1.99,8
9.14,5.13,1.99,8
9.15,5.13,2.00,8
0.38,5.85,0.00,9
0.39,5.85,0.01,9
0.40,5.85,0.02,9
0.41,5.85,0.03,9
0.42,5.85,0.04,9
0.43,5.85,0.05,9
0.44,5.85,0.06,9
0.45,5.85,0.07,9
0.46,5.85,0.08,9
0.47,5.85,0.08,9
0.48,5.85,0.09,9
0.49,5.85,0.10,9
0.50,5.85,0.11,9
0.51,5.85,0.12,9
0.52,5.85,0.13,9
0.53,5.85,0.14,9
0.54,5.85,0.15,9
0.55,5.85,0.16,9
0.56,5.85,0.17,9
0.57,5.85,0.18,9
0.58,5.85,0.19,9
0.59,5.85,0.20,9
0.60,5.85,0.21,9
0.61,5.85,0.22,9
0.62,5.85,0.23,9
0.63,5.85,0.24,9
0.64,5.85,0.24,9
0.65,5.85,0.25,9
0.66,5.85,0.26,9
0.67,5.85,0.27,9
0.68,5.85,0.28,9
0.69,5.85,0.29,9
0.70,5.85,0.30,9
0.71,5.85,0.31,9
0.72,5.85,0.32,9
0.73,5.85,0.33,9
0.74,5.85,0.34,9
0.75,5.85,0.35,9
0.76,5.85,0.36,9
0.77,5.85,0.37,9
0.78,5.85,0.38,9
0.79,5.85,0.39,9
0.80,5.85,0.39,9
0.81,5.85,0.40,9
0.82,5.85,0.41,9
0.83,5.85,0.42,9
0.84,5.85,0.43,9
0.85,5.85,0.44,9
0.86,5.85,0.45,9
0.87,5.85,0.46,9
0.88,5.85,0.47,9
0.89,5.85,0.48,9
0.90,5.85,0.49,9
0.91,5.85,0.50,9
0.92,5.85,0.51,9
0.93,5.85,0.52,9
0.94,5.85,0.53,9
0.95,5.85,0.54,9
0.96,5.85,0.55,9
0.97,5.85,0.55,9
0.98,5.85,0.56,9
0.99,5.85,0.57,9
1.00,5.85,0.58,9
1.01,5.85,0.59,9
1.02,5.85,0.60,9
1.03,5.85,0.61,9
1.04,5.85,0.62,9
1.05,5.85,0.63,9
1.06,5.85,0.64,9
1.07,5.85,0.65,9
1.08,5.85,0.66,9
1.09,5.85,0.67,9
1.10,5.85,0.68,9
1.11,5.85,0.69,9
1.12,5.85,0.70,9
1.13,5.85,0.71,9
1.14,5.85,0.71,9
1.15,5.85,0.72,9
1.16,5.85,0.73,9
1.17,5.85,0.74,9
1.18,5.85,0.75,9
1.19,5.85,0.76,9
1.20,5.85,0.77,9
1.21,5.85,0.78,9
1.22,5.85,0.79,9
1.23,5.85,0.80,9
1.24,5.85,0.81,9
1.25,5.85,0.82,9
1.26,5.85,0.83,9
1.27,5.85,0.84,9
1.28,5.85,0.85,9
1.29,5.85,0.86,9
1.30,5.85,0.86,9
1.31,5.85,0.87,9
1.32,5.85,0.88,9
1.33,5.85,0.89,9
1.34,5.85,0.90,9
1.35,5.85,0.91,9
1.36,5.85,0.92,9
1.37,5.85,0.93,9
1.38,5.85,0.94,9
1.39,5.85,0.95,9
1.40,5.85,0.96,9
1.41,5.85,0.97,9
1.42,5.85,0.98,9
1.43,5.85,0.99,9
1.44,5.85,1.00,9
1.45,5.85,1.01,9
1.46,5.85,1.02,9
1.47,5.85,1.02,9
1.48,5.85,1.03,9
1.49,5.85,1.04,9
1.50,5.85,1.05,9
1.51,5.85,1.06,9
1.52,5.85,1.07,9
1.53,5.85,1.08,9
1.54,5.85,1.09,9
1.55,5.85,1.10,9
1.56,5.85,1.11,9
1.57,5.85,1.12,9
1.58,5.85,1.13,9
1.59,5.85,1.14,9
1.60,5.85,1.15,9
1.61,5.85,1.16,9
1.62,5.85,1.17,9
1.63,5.85,1.18,9
1.64,5.85,1.18,9
1.65,5.85,1.19,9
1.66,5.85,1.20,9
1.67,5.85,1.21,9
1.68,5.85,1.22,9
1.69,5.85,1.23,9
1.70,5.85,1.24,9
1.71,5.85,1.25,9
1.72,5.85,1.26,9
1.73,5.85,1.27,9
1.74,5.85,1.28,9
1.75,5.85,1.29,9
1.76,5.85,1.30,9
1.77,5.85,1.31,9
1.78,5.85,1.32,9
1.79,5.85,1.33,9
1.80,5.85,1.33,9
1.81,5.85,1.34,9
1.82,5.85,1.35,9
1.83,5.85,1.36,9
1.84,5.85,1.37,9
1.85,5.85,1.38,9
1.86,5.85,1.39,9
1.87,5.85,1.40,9
1.88,5.85,1.41,9
1.89,5.85,1.42,9
1.90,5.85,1.43,9
1.91,5.85,1.44,9
1.92,5.85,1.45,9
1.93,5.85,1.46,9
1.94,5.85,1.47,9
1.95,5.85,1.48,9
1.96,5.85,1.49,9
1.97,5.85,1.49,9
1.98,5.85,1.50,9
1.99,5.85,1.51,9
2.00,5.85,1.52,9
2.01,5.85,1.53,9
2.02,5.85,1.54,9
2.03,5.85,1.55,9
2.04,5.85,1.56,9
2.05,5.85,1.57,9
2.06,5.85,1.58,9
2.07,5.85,1.59,9
2.08,5.85,1.60,9
2.09,5.85,1.61,9
2.10,5.85,1.62,9
2.11,5.85,1.63,9
2.12,5.85,1.64,9
2.13,5.85,1.65,9
2.14,5.85,1.65,9
2.15,5.85,1.66,9
2.16,5.85,1.67,9
2.17,5.85,1.68,9
2.18,5.85,1.69,9
2.19,5.85,1.70,9
2.20,5.85,1.71,9
2.21,5.85,1.72,9
2.22,5.85,1.73,9
2.23,5.85,1.74,9
2.24,5.85,1.75,9
2.25,5.85,1.76,9
2.26,5.85,1.77,9
2.27,5.85,1.78,9
2.28,5.85,1.79,9
2.29,5.85,1.80,9
2.30,5.85,1.80,9
2.31,5.85,1.81,9
2.32,5.85,1.82,9
2.33,5.85,1.83,9
2.34,5.85,1.84,9
2.35,5.85,1.85,9
2.36,5.85,1.86,9
2.37,5.85,1.87,9
2.38,5.85,1.88,9
2.39,5.85,1.89,9
2.40,5.85,1.90,9
2.41,5.85,1.91,9
2.42,5.85,1.92,9
2.43,5.85,1.93,9
2.44,5.85,1.94,9
2.45,5.85,1.95,9
2.46,5.85,1.96,9
2.47,5.85,1.96,9
2.48,5.85,1.97,9
2.49,5.85,1.98,9
2.50,5.85,1.99,9
2.51,5.85,2.00,9
2.52,5.85,2.01,9
2.53,5.85,2.02,9
2.54,5.85,2.03,9
2.55,5.85,2.04,9
2.56,5.85,2.05,9
2.57,5.85,2.06,9
2.58,5.85,2.07,9
2.59,5.85,2.08,9
2.60,5.85,2.09,9
2.61,5.85,2.10,9
2.62,5.85,2.11,9
2.63,5.85,2.12,9
2.64,5.85,2.12,9
2.65,5.85,2.13,9
2.66,5.85,2.14,9
2.67,5.85,2.15,9
2.68,5.85,2.16,9
2.69,5.85,2.17,9
2.70,5.85,2.18,9
2.71,5.85,2.19,9
2.72,5.85,2.20,9
2.73,5.85,2.21,9
2.74,5.85,2.22,9
2.75,5.85,2.23,9
2.76,5.85,2.24,9
2.77,5.85,2.25,9
2.78,5.85,2.26,9
2.79,5.85,2.27,9
2.80,5.85,2.27,9
2.81,5.85,2.28,9
2.82,5.85,2.29,9
2.83,5.85,2.30,9
2.84,5.85,2.31,9
2.85,5.85,2.32,9
2.86,5.85,2.33,9
2.87,5.85,2.34,9
2.88,5.85,2.35,9
0.00,3.06,0.98,10
0.00,3.06,0.99,10
0.00,3.06,1.00,10
0.00,3.06,1.01,10
0.00,3.06,1.02,10
0.00,3.06,1.03,10
0.00,3.06,1.04,10
0.00,3.06,1.05,10
0.00,3.06,1.06,10
0.00,3.06,1.07,10
0.00,3.06,1.08,10
0.00,3.06,1.09,10
0.00,3.06,1.10,10
0.00,3.06,1.11,10
0.00,3.06,1.12,10
0.00,3.06,1.13,10
0.00,3.06,1.14,10
0.00,3.06,1.15,10
0.00,3.06,1.16,10
0.00,3.06,1.17,10
0.00,3.06,1.18,10
0.00,3.06,1.19,10
0.00,3.06,1.20,10
0.00,3.06,1.21,10
0.00,3.06,1.22,11
0.00,3.06,1.23,11
0.00,3.06,1.24,11
0.00,3.06,1.25,11
0.00,3.06,1.26,11
0.00,3.06,1.27,11
0.00,3.06,1.28,11
0.00,3.06,1.29,11
0.00,3.06,1.30,11
0.00,3.06,1.31,11
0.00,3.06,1.32,11
0.00,3.06,1.33,11
0.00,3.06,1.34,11
0.00,3.06,1.35,11
0.00,3.06,1.36,11
0.00,3.06,1.37,11
0.00,3.06,1.38,11
0.00,3.06,1.39,11
0.00,3.06,1.40,11
0.00,3.06,1.41,11
0.00,3.06,1.42,11
0.00,3.06,1.43,11
0.00,3.06,1.44,11
0.00,3.06,1.45,11
0.00,3.06,1.46,12
0.00,3.06,1.47,12
0.00,3.06,1.48,12
0.00,3.06,1.49,12
0.00,3.06,1.50,12
0.00,3.06,1.51,12
0.00,3.06,1.52,12
0.00,3.06,1.53,12
0.00,3.06,1.54,12
0.00,3.06,1.55,12
0.00,3.06,1.56,12
0.00,3.06,1.57,12
0.00,3.06,1.58,12
0.00,3.06,1.59,12
0.00,3.06,1.60,12
0.00,3.06,1.61,12
0.00,3.06,1.62,12
0.00,3.06,1.63,12
0.00,3.06,1.64,12
0.00,3.06,1.65,12
0.00,3.06,1.66,12
0.00,3.06,1.67,12
0.00,3.06,1.68,12
0.00,3.06,1.69,12
0.00,3.06,1.70,13
0.00,3.06,1.71,13
0.00,3.06,1.72,13
0.00,3.06,1.73,13
0.00,3.06,1.74,13
0.00,3.06,1.75,13
0.00,3.06,1.76,13
0.00,3.06,1.77,13
0.00,3.06,1.78,13
0.00,3.06,1.79,13
0.00,3.06,1.80,13
0.00,3.06,1.81,13
0.00,3.06,1.82,13
0.00,3.06,1.83,13
0.00,3.06,1.84,13
0.00,3.06,1.85,13
0.00,3.06,1.86,13
0.00,3.06,1.87,13
0.00,3.06,1.88,13
0.00,3.06,1.89,13
0.00,3.06,1.90,13
0.00,3.06,1.91,13
0.00,3.06,1.92,13
0.00,3.06,1.93,13
